timestamp,score,side,price_mtx,strike,dte,mid_trend,iv,delta,gamma,vega,vwap,sqz_on
2026-04-03 04:24:25,40.00000000000001,,32860.5,32700.0,11.82,BEAR,0.3787,0.5464,0.000183,22.6041,32860.5,False
2026-04-03 04:24:33,40.00000000000001,,32861.5,32900.0,11.82,BEAR,0.3698,0.5093,0.000189,22.7525,32861.5,False
2026-04-03 04:25:05,73.33333333333334,,32861.5,32700.0,11.82,BULL,0.3796,0.5465,0.000183,22.6038,32861.5,False
2026-04-03 04:25:11,73.33333333333334,,32859.5,32800.0,11.82,BULL,0.3739,0.5278,0.000187,22.7022,32859.5,False
2026-04-03 04:25:11,40.00000000000001,,32859.5,32700.0,11.82,BEAR,0.379,0.5462,0.000183,22.6047,32859.5,False
2026-04-03 04:25:25,73.33333333333334,,32860.5,32700.0,11.82,BULL,0.3798,0.5463,0.000183,22.6044,32860.5,False
2026-04-03 04:25:26,40.00000000000001,,32860.5,32900.0,11.82,BEAR,0.3568,0.5094,0.000189,23.5802,32860.5,False
2026-04-03 04:25:59,40.00000000000001,,32861.0,32900.0,11.82,BEAR,0.37,0.5092,0.000189,22.7523,32861.0,False
2026-04-03 04:26:05,73.33333333333334,,32861.5,32700.0,11.82,BULL,0.3774,0.5466,0.000184,22.603,32861.5,False
2026-04-03 04:26:11,73.33333333333334,,32861.0,32800.0,11.82,BULL,0.3758,0.528,0.000186,22.7021,32861.0,False
2026-04-03 04:26:11,73.33333333333334,,32861.0,32700.0,11.82,BULL,0.3775,0.5465,0.000184,22.6034,32861.0,False
2026-04-03 04:26:25,73.33333333333334,,32861.5,32700.0,11.81,BULL,0.3785,0.5466,0.000184,22.6034,32861.5,False
2026-04-03 04:26:26,73.33333333333334,,32861.0,32900.0,11.81,BULL,0.3567,0.5094,0.000189,23.5797,32861.0,False
2026-04-03 04:26:59,40.00000000000001,,32859.0,32900.0,11.81,BEAR,0.3704,0.5088,0.000189,22.7514,32859.0,False
2026-04-03 04:27:05,73.33333333333334,,32858.5,32700.0,11.81,BULL,0.4069,0.5447,0.000171,22.6135,32858.5,False
2026-04-03 04:27:11,73.33333333333334,,32858.0,32700.0,11.81,BULL,0.3793,0.5459,0.000183,22.6056,32858.0,False
2026-04-03 04:27:11,40.00000000000001,,32858.0,32800.0,11.81,BEAR,0.3754,0.5275,0.000186,22.7023,32858.0,False
2026-04-03 04:27:25,73.33333333333334,,32858.0,32700.0,11.81,BULL,0.3793,0.5459,0.000183,22.6056,32858.0,False
2026-04-03 04:27:26,73.33333333333334,,32858.0,32900.0,11.81,BULL,0.3573,0.5089,0.000189,23.5776,32858.0,False
2026-04-03 04:27:59,40.00000000000001,,32863.5,32900.0,11.81,BEAR,0.3694,0.5096,0.000189,22.7534,32863.5,False
2026-04-03 04:28:03,40.00000000000001,,32860.5,32800.0,11.81,BEAR,0.3737,0.528,0.000187,22.7021,32860.5,False
2026-04-03 04:28:05,40.00000000000001,,32860.5,32700.0,11.81,BEAR,0.3787,0.5464,0.000183,22.6041,32860.5,False
2026-04-03 04:28:11,73.33333333333334,,32863.0,32700.0,11.81,BULL,0.3781,0.5469,0.000184,22.6025,32863.0,False
2026-04-03 04:28:11,73.33333333333334,,32863.0,32800.0,11.81,BULL,0.3753,0.5284,0.000186,22.702,32863.0,False
2026-04-03 04:28:25,73.33333333333334,,32863.5,32700.0,11.81,BULL,0.378,0.547,0.000184,22.6022,32863.5,False
2026-04-03 04:28:26,73.33333333333334,,32863.5,32900.0,11.81,BULL,0.3561,0.5099,0.000189,23.5795,32863.5,False
2026-04-03 04:28:34,40.00000000000001,,32864.0,32900.0,11.81,BEAR,0.3693,0.5097,0.000189,22.7537,32864.0,False
2026-04-03 04:28:59,40.00000000000001,,32863.5,32900.0,11.81,BEAR,0.3694,0.5096,0.000189,22.7534,32863.5,False
2026-04-03 04:29:05,73.33333333333334,,32867.0,32700.0,11.81,BULL,0.4103,0.546,0.000169,22.6109,32867.0,False
2026-04-03 04:29:11,73.33333333333334,,32869.0,32700.0,11.81,BULL,0.3789,0.5479,0.000183,22.5994,32869.0,False
2026-04-03 04:29:12,73.33333333333334,,32869.0,32800.0,11.81,BULL,0.3739,0.5295,0.000186,22.7015,32869.0,False
2026-04-03 04:29:25,40.00000000000001,,32878.0,32700.0,11.81,BEAR,0.3778,0.5496,0.000184,22.5936,32878.0,False
2026-04-03 04:29:26,73.33333333333334,,32878.0,32900.0,11.81,BULL,0.3541,0.5126,0.00019,23.5848,32878.0,False
2026-04-03 04:29:59,40.00000000000001,,32877.5,32900.0,11.81,BEAR,0.3673,0.5122,0.00019,22.7591,32877.5,False
2026-04-03 04:30:05,66.66666666666666,,32882.0,32700.0,11.81,BULL,0.3768,0.5504,0.000184,22.5906,32882.0,False
2026-04-03 04:30:12,66.66666666666666,,32882.5,32800.0,11.81,BULL,0.373,0.5321,0.000187,22.6996,32882.5,False
2026-04-03 04:30:12,40.00000000000001,,32882.5,32700.0,11.81,BEAR,0.3778,0.5505,0.000183,22.5908,32882.5,False
2026-04-03 04:30:25,66.66666666666666,,32883.5,32700.0,11.81,BULL,0.3776,0.5507,0.000184,22.59,32883.5,False
2026-04-03 04:30:26,40.00000000000001,,32883.0,32900.0,11.81,BEAR,0.3541,0.5135,0.00019,23.5858,32883.0,False
2026-04-03 04:30:59,40.00000000000001,,32876.0,32900.0,11.81,BEAR,0.3677,0.5119,0.00019,22.7585,32876.0,False
2026-04-03 04:31:06,66.66666666666666,,32870.5,32700.0,11.81,BULL,0.3785,0.5482,0.000183,22.5984,32870.5,False
2026-04-03 04:31:12,66.66666666666666,,32869.5,32800.0,11.81,BULL,0.3738,0.5296,0.000187,22.7014,32869.5,False
2026-04-03 04:31:12,66.66666666666666,,32869.5,32700.0,11.81,BULL,0.3788,0.548,0.000183,22.5991,32869.5,False
2026-04-03 04:31:25,66.66666666666666,,32870.5,32700.0,11.81,BULL,0.3785,0.5482,0.000183,22.5984,32870.5,False
2026-04-03 04:31:26,66.66666666666666,,32870.5,32900.0,11.81,BULL,0.3557,0.5112,0.00019,23.5804,32870.5,False
2026-04-03 04:32:06,66.66666666666666,,32867.0,32700.0,11.81,BULL,0.3871,0.5471,0.000179,22.6036,32867.0,False
2026-04-03 04:32:12,66.66666666666666,,32868.5,32700.0,11.81,BULL,0.3779,0.5479,0.000184,22.5993,32868.5,False
2026-04-03 04:32:12,40.00000000000001,,32868.5,32800.0,11.81,BEAR,0.374,0.5294,0.000186,22.7015,32868.5,False
2026-04-03 04:32:25,66.66666666666666,,32866.5,32700.0,11.81,BULL,0.3784,0.5475,0.000183,22.6007,32866.5,False
2026-04-03 04:32:26,66.66666666666666,,32867.5,32900.0,11.81,BULL,0.3553,0.5106,0.00019,23.5785,32867.5,False
2026-04-03 04:33:03,40.00000000000001,,32864.5,32800.0,11.81,BEAR,0.3739,0.5287,0.000187,22.7018,32864.5,False
2026-04-03 04:33:06,40.00000000000001,,32864.5,32700.0,11.81,BEAR,0.3789,0.5471,0.000183,22.6019,32864.5,False
2026-04-03 04:33:12,66.66666666666666,,32864.0,32700.0,11.81,BULL,0.379,0.547,0.000183,22.6023,32864.0,False
2026-04-03 04:33:12,66.66666666666666,,32864.0,32800.0,11.81,BULL,0.3762,0.5286,0.000185,22.7019,32864.0,False
2026-04-03 04:33:25,66.66666666666666,,32862.0,32700.0,11.81,BULL,0.3784,0.5467,0.000184,22.6031,32862.0,False
2026-04-03 04:33:26,66.66666666666666,,32862.0,32900.0,11.81,BULL,0.3565,0.5096,0.000189,23.5753,32862.0,False
2026-04-03 04:33:34,40.00000000000001,,32861.5,32900.0,11.81,BEAR,0.3698,0.5093,0.000189,22.7525,32861.5,False
2026-04-03 04:34:06,66.66666666666666,,32854.0,32700.0,11.81,BULL,0.409,0.5439,0.00017,22.6159,32854.0,False
2026-04-03 04:34:12,66.66666666666666,,32851.0,32700.0,11.81,BULL,0.3788,0.5446,0.000184,22.6089,32851.0,False
2026-04-03 04:34:12,66.66666666666666,,32851.0,32800.0,11.81,BULL,0.377,0.5262,0.000185,22.7024,32851.0,False
2026-04-03 04:34:26,40.00000000000001,,32847.5,32700.0,11.81,BEAR,0.3785,0.544,0.000184,22.6105,32847.5,False
2026-04-03 04:34:26,66.66666666666666,,32846.5,32900.0,11.81,BULL,0.3567,0.5067,0.000189,23.5671,32846.5,False
2026-04-03 04:35:06,66.66666666666666,,32843.5,32700.0,11.81,BULL,0.3784,0.5433,0.000184,22.6123,32843.5,False
2026-04-03 04:35:12,40.00000000000001,,32840.0,32700.0,11.81,BEAR,0.3792,0.5426,0.000183,22.6141,32840.0,False
2026-04-03 04:35:12,66.66666666666666,,32840.0,32800.0,11.81,BULL,0.3762,0.5241,0.000186,22.7022,32840.0,False
2026-04-03 04:35:26,66.66666666666666,,32843.5,32700.0,11.81,BULL,0.3784,0.5433,0.000184,22.6123,32843.5,False
2026-04-03 04:35:27,40.00000000000001,,32842.5,32900.0,11.81,BEAR,0.3576,0.506,0.000189,23.5642,32842.5,False
2026-04-03 04:36:00,40.00000000000001,,32833.5,32900.0,11.81,BEAR,0.3706,0.504,0.000189,22.7381,32833.5,False
2026-04-03 04:36:06,66.66666666666666,,32833.5,32700.0,11.81,BULL,0.3786,0.5414,0.000184,22.6166,32833.5,False
2026-04-03 04:36:12,66.66666666666666,,32838.0,32800.0,11.81,BULL,0.3778,0.5238,0.000185,22.702,32838.0,False
2026-04-03 04:36:12,66.66666666666666,,32838.0,32700.0,11.81,BULL,0.3775,0.5423,0.000184,22.6145,32838.0,False
2026-04-03 04:36:26,66.66666666666666,,32837.5,32700.0,11.81,BULL,0.3776,0.5422,0.000184,22.6147,32837.5,False
2026-04-03 04:36:27,66.66666666666666,,32837.5,32900.0,11.81,BULL,0.3565,0.505,0.000189,23.5607,32837.5,False
2026-04-03 04:37:06,66.66666666666666,,32843.5,32700.0,11.81,BULL,0.3784,0.5433,0.000184,22.6123,32843.5,False
2026-04-03 04:37:12,66.66666666666666,,32842.5,32700.0,11.81,BULL,0.3786,0.5431,0.000184,22.6128,32842.5,False
2026-04-03 04:37:12,40.00000000000001,,32842.5,32800.0,11.81,BEAR,0.3757,0.5246,0.000186,22.7023,32842.5,False
2026-04-03 04:37:26,66.66666666666666,,32843.5,32700.0,11.81,BULL,0.4094,0.5421,0.00017,22.6197,32843.5,False
2026-04-03 04:37:27,66.66666666666666,,32842.5,32900.0,11.81,BULL,0.3565,0.5059,0.000189,23.5628,32842.5,False
2026-04-03 04:38:03,40.00000000000001,,32844.0,32800.0,11.81,BEAR,0.3764,0.5249,0.000186,22.7023,32844.0,False
2026-04-03 04:38:06,40.00000000000001,,32844.0,32700.0,11.81,BEAR,0.3783,0.5434,0.000184,22.612,32844.0,False
2026-04-03 04:38:12,66.66666666666666,,32844.5,32700.0,11.81,BULL,0.3782,0.5435,0.000184,22.6118,32844.5,False
2026-04-03 04:38:12,66.66666666666666,,32844.5,32800.0,11.81,BULL,0.3752,0.525,0.000186,22.7023,32844.5,False
2026-04-03 04:38:26,66.66666666666666,,32847.5,32700.0,11.81,BULL,0.3774,0.5441,0.000184,22.6102,32847.5,False
2026-04-03 04:38:27,66.66666666666666,,32847.5,32900.0,11.81,BULL,0.3565,0.5069,0.000189,23.5648,32847.5,False
2026-04-03 04:38:34,40.00000000000001,,32846.5,32900.0,11.81,BEAR,0.3699,0.5064,0.000189,22.7453,32846.5,False
2026-04-03 04:39:06,66.66666666666666,,32850.5,32700.0,11.81,BULL,0.3778,0.5446,0.000184,22.6088,32850.5,False
2026-04-03 04:39:12,66.66666666666666,,32852.5,32700.0,11.81,BULL,0.3773,0.545,0.000184,22.6077,32852.5,False
2026-04-03 04:39:12,66.66666666666666,,32852.5,32800.0,11.81,BULL,0.3767,0.5265,0.000185,22.7024,32852.5,False
2026-04-03 04:39:26,40.00000000000001,,32851.0,32700.0,11.81,BEAR,0.3777,0.5447,0.000184,22.6086,32851.0,False
2026-04-03 04:39:27,66.66666666666666,,32851.0,32900.0,11.81,BULL,0.3579,0.5076,0.000189,23.5659,32851.0,False
2026-04-03 04:40:06,73.33333333333334,,32847.5,32700.0,11.81,BULL,0.3785,0.544,0.000184,22.6105,32847.5,False
2026-04-03 04:40:12,40.00000000000001,,32846.5,32700.0,11.81,BEAR,0.3788,0.5438,0.000184,22.611,32846.5,False
2026-04-03 04:40:12,73.33333333333334,,32846.5,32800.0,11.81,BULL,0.3769,0.5253,0.000185,22.7024,32846.5,False
2026-04-03 04:40:26,73.33333333333334,,32849.0,32700.0,11.81,BULL,0.3782,0.5443,0.000184,22.6097,32849.0,False
2026-04-03 04:40:27,40.00000000000001,,32849.5,32900.0,11.81,BEAR,0.3561,0.5072,0.00019,23.5645,32849.5,False
2026-04-03 04:41:00,40.00000000000001,,32850.5,32900.0,11.8,BEAR,0.369,0.5072,0.00019,22.7474,32850.5,False
2026-04-03 04:41:06,73.33333333333334,,32854.5,32700.0,11.8,BULL,0.378,0.5453,0.000184,22.6069,32854.5,False
2026-04-03 04:41:12,73.33333333333334,,32855.5,32700.0,11.8,BULL,0.3777,0.5455,0.000184,22.6063,32855.5,False
2026-04-03 04:41:12,73.33333333333334,,32855.5,32800.0,11.8,BULL,0.376,0.527,0.000186,22.7023,32855.5,False
2026-04-03 04:41:26,73.33333333333334,,32854.5,32700.0,11.8,BULL,0.378,0.5453,0.000184,22.6069,32854.5,False
2026-04-03 04:41:27,73.33333333333334,,32854.5,32900.0,11.8,BULL,0.3572,0.5082,0.000189,23.5663,32854.5,False
2026-04-03 04:42:06,73.33333333333334,,32859.0,32700.0,11.8,BULL,0.3802,0.546,0.000183,22.6054,32859.0,False
2026-04-03 04:42:12,73.33333333333334,,32859.0,32700.0,11.8,BULL,0.4929,0.5424,0.000141,22.6282,32859.0,False
2026-04-03 04:42:13,40.00000000000001,,32859.0,32800.0,11.8,BEAR,0.3773,0.5277,0.000185,22.7022,32859.0,False
2026-04-03 04:42:26,73.33333333333334,,32859.5,32700.0,11.8,BULL,0.3801,0.5461,0.000183,22.6051,32859.5,False
2026-04-03 04:42:27,73.33333333333334,,32859.0,32900.0,11.8,BULL,0.3573,0.5091,0.000189,23.5677,32859.0,False
2026-04-03 04:43:03,40.00000000000001,,32863.5,32800.0,11.8,BEAR,0.3741,0.5285,0.000186,22.7019,32863.5,False
2026-04-03 04:43:06,40.00000000000001,,32864.0,32700.0,11.8,BEAR,0.3801,0.5469,0.000183,22.6027,32864.0,False
2026-04-03 04:43:12,73.33333333333334,,32866.0,32700.0,11.8,BULL,0.3796,0.5473,0.000183,22.6014,32866.0,False
2026-04-03 04:43:13,73.33333333333334,,32866.0,32800.0,11.8,BULL,0.3768,0.529,0.000185,22.7018,32866.0,False
2026-04-03 04:43:26,73.33333333333334,,32866.0,32700.0,11.8,BULL,0.3796,0.5473,0.000183,22.6014,32866.0,False
2026-04-03 04:43:27,73.33333333333334,,32867.0,32900.0,11.8,BULL,0.3566,0.5106,0.000189,23.5706,32867.0,False
2026-04-03 04:43:34,40.00000000000001,,32866.5,32900.0,11.8,BEAR,0.3698,0.5102,0.000189,22.7547,32866.5,False
2026-04-03 04:44:06,73.33333333333334,,32867.0,32700.0,11.8,BULL,0.3794,0.5475,0.000183,22.6007,32867.0,False
2026-04-03 04:44:12,73.33333333333334,,32869.0,32700.0,11.8,BULL,0.3789,0.5479,0.000183,22.5994,32869.0,False
2026-04-03 04:44:13,73.33333333333334,,32869.0,32800.0,11.8,BULL,0.375,0.5295,0.000186,22.7015,32869.0,False
2026-04-03 04:44:26,40.00000000000001,,32871.5,32700.0,11.8,BEAR,0.3794,0.5484,0.000183,22.5982,32871.5,False
2026-04-03 04:44:27,73.33333333333334,,32871.5,32900.0,11.8,BULL,0.3556,0.5114,0.00019,23.5718,32871.5,False
2026-04-03 04:45:07,73.33333333333334,,32855.5,32700.0,11.8,BULL,0.4098,0.5441,0.00017,22.6155,32855.5,False
2026-04-03 04:45:13,73.33333333333334,,32854.5,32800.0,11.8,BULL,0.3784,0.5268,0.000184,22.7024,32854.5,False
2026-04-03 04:45:13,40.00000000000001,,32854.5,32700.0,11.8,BEAR,0.3791,0.5453,0.000183,22.6073,32854.5,False
2026-04-03 04:45:26,73.33333333333334,,32859.5,32700.0,11.8,BULL,0.3801,0.5461,0.000183,22.6051,32859.5,False
2026-04-03 04:45:27,40.00000000000001,,32858.5,32900.0,11.8,BEAR,0.3574,0.509,0.000189,23.5654,32858.5,False
2026-04-03 04:46:00,40.00000000000001,,32857.0,32900.0,11.8,BEAR,0.3697,0.5084,0.000189,22.7505,32857.0,False
2026-04-03 04:46:07,73.33333333333334,,32853.5,32700.0,11.8,BULL,0.4931,0.5416,0.000141,22.6291,32853.5,False
2026-04-03 04:46:13,73.33333333333334,,32854.5,32800.0,11.8,BULL,0.3762,0.5268,0.000186,22.7024,32854.5,False
2026-04-03 04:46:13,73.33333333333334,,32854.5,32700.0,11.8,BULL,0.3791,0.5453,0.000183,22.6073,32854.5,False
2026-04-03 04:46:26,73.33333333333334,,32853.5,32700.0,11.8,BULL,0.3793,0.5451,0.000183,22.6078,32853.5,False
2026-04-03 04:46:27,73.33333333333334,,32853.5,32900.0,11.8,BULL,0.3585,0.5081,0.000188,23.5622,32853.5,False
2026-04-03 04:47:07,73.33333333333334,,32852.5,32700.0,11.8,BULL,0.3807,0.5448,0.000183,22.6088,32852.5,False
2026-04-03 04:47:13,73.33333333333334,,32854.0,32700.0,11.8,BULL,0.3803,0.5451,0.000183,22.6079,32854.0,False
2026-04-03 04:47:13,40.00000000000001,,32854.5,32800.0,11.8,BEAR,0.3773,0.5268,0.000185,22.7024,32854.5,False
2026-04-03 04:47:26,73.33333333333334,,32854.5,32700.0,11.8,BULL,0.3802,0.5452,0.000183,22.6076,32854.5,False
2026-04-03 04:47:27,73.33333333333334,,32855.0,32900.0,11.8,BULL,0.3582,0.5084,0.000188,23.5623,32855.0,False
2026-04-03 04:48:04,40.00000000000001,,32852.5,32800.0,11.8,BEAR,0.3778,0.5265,0.000185,22.7024,32852.5,False
2026-04-03 04:48:07,40.00000000000001,,32852.5,32700.0,11.8,BEAR,0.3807,0.5448,0.000183,22.6088,32852.5,False
2026-04-03 04:48:13,73.33333333333334,,32849.5,32700.0,11.8,BULL,0.3803,0.5443,0.000183,22.6101,32849.5,False
2026-04-03 04:48:13,73.33333333333334,,32849.5,32800.0,11.8,BULL,0.3762,0.5259,0.000186,22.7024,32849.5,False
2026-04-03 04:48:26,73.33333333333334,,32850.5,32700.0,11.8,BULL,0.38,0.5445,0.000183,22.6095,32850.5,False
2026-04-03 04:48:27,73.33333333333334,,32850.0,32900.0,11.8,BULL,0.3582,0.5074,0.000189,23.5591,32850.0,False
2026-04-03 04:48:35,40.00000000000001,,32850.0,32900.0,11.8,BEAR,0.3713,0.5072,0.000188,22.7471,32850.0,False
2026-04-03 04:49:07,73.33333333333334,,32851.5,32700.0,11.8,BULL,0.3809,0.5446,0.000183,22.6093,32851.5,False
2026-04-03 04:49:13,73.33333333333334,,32850.0,32700.0,11.8,BULL,0.3802,0.5444,0.000183,22.6098,32850.0,False
2026-04-03 04:49:13,73.33333333333334,,32850.0,32800.0,11.8,BULL,0.3761,0.526,0.000186,22.7024,32850.0,False
2026-04-03 04:49:27,40.00000000000001,,32843.5,32700.0,11.8,BEAR,0.3795,0.5432,0.000183,22.6126,32843.5,False
2026-04-03 04:49:27,73.33333333333334,,32844.5,32900.0,11.8,BULL,0.3594,0.5065,0.000188,23.5555,32844.5,False
2026-04-03 04:50:07,73.33333333333334,,32857.5,32700.0,11.8,BULL,0.3795,0.5458,0.000183,22.6059,32857.5,False
2026-04-03 04:50:13,73.33333333333334,,32851.5,32800.0,11.8,BULL,0.3769,0.5263,0.000185,22.7024,32851.5,False
2026-04-03 04:50:13,40.00000000000001,,32851.5,32700.0,11.8,BEAR,0.3809,0.5446,0.000183,22.6093,32851.5,False
2026-04-03 04:50:27,73.33333333333334,,32857.0,32700.0,11.8,BULL,0.3807,0.5456,0.000183,22.6065,32857.0,False
2026-04-03 04:50:28,40.00000000000001,,32857.0,32900.0,11.8,BEAR,0.3578,0.5087,0.000189,23.5612,32857.0,False
2026-04-03 04:51:00,40.00000000000001,,32866.0,32900.0,11.8,BEAR,0.3699,0.5101,0.000189,22.7545,32866.0,False
2026-04-03 04:51:07,73.33333333333334,,32869.0,32700.0,11.8,BULL,0.3789,0.5479,0.000183,22.5994,32869.0,False
2026-04-03 04:51:13,73.33333333333334,,32869.0,32700.0,11.8,BULL,0.3899,0.5473,0.000178,22.6035,32869.0,False
2026-04-03 04:51:13,73.33333333333334,,32869.0,32800.0,11.8,BULL,0.375,0.5295,0.000186,22.7015,32869.0,False
2026-04-03 04:51:27,73.33333333333334,,32873.0,32700.0,11.8,BULL,0.389,0.5481,0.000178,22.6011,32873.0,False
2026-04-03 04:51:28,73.33333333333334,,32873.5,32900.0,11.8,BULL,0.3553,0.5117,0.00019,23.5677,32873.5,False
2026-04-03 04:52:07,73.33333333333334,,32877.0,32700.0,11.8,BULL,0.3792,0.5494,0.000183,22.5948,32877.0,False
2026-04-03 04:52:13,73.33333333333334,,32876.5,32700.0,11.8,BULL,0.3793,0.5493,0.000183,22.5952,32876.5,False
2026-04-03 04:52:13,40.00000000000001,,32876.5,32800.0,11.8,BEAR,0.3733,0.5309,0.000187,22.7005,32876.5,False
2026-04-03 04:52:27,73.33333333333334,,32875.0,32700.0,11.8,BULL,0.3796,0.549,0.000183,22.5962,32875.0,False
2026-04-03 04:52:28,73.33333333333334,,32874.5,32900.0,11.8,BULL,0.3561,0.512,0.000189,23.5674,32874.5,False
2026-04-03 04:53:04,40.00000000000001,,32873.0,32800.0,11.8,BEAR,0.3719,0.5303,0.000187,22.7009,32873.0,False
2026-04-03 04:53:07,40.00000000000001,,32875.5,32700.0,11.8,BEAR,0.3795,0.5491,0.000183,22.5959,32875.5,False
2026-04-03 04:53:13,73.33333333333334,,32875.5,32700.0,11.8,BULL,0.3795,0.5491,0.000183,22.5959,32875.5,False
2026-04-03 04:53:13,73.33333333333334,,32875.5,32800.0,11.8,BULL,0.3713,0.5308,0.000188,22.7006,32875.5,False
2026-04-03 04:53:27,73.33333333333334,,32877.5,32700.0,11.8,BULL,0.379,0.5495,0.000183,22.5945,32877.5,False
2026-04-03 04:53:28,73.33333333333334,,32877.0,32900.0,11.8,BULL,0.3545,0.5124,0.00019,23.5677,32877.0,False
2026-04-03 04:53:35,40.00000000000001,,32883.5,32900.0,11.8,BEAR,0.3671,0.5133,0.00019,22.7612,32883.5,False
2026-04-03 04:54:07,73.33333333333334,,32882.5,32700.0,11.8,BULL,0.38,0.5503,0.000182,22.5918,32882.5,False
2026-04-03 04:54:13,73.33333333333334,,32884.5,32700.0,11.8,BULL,0.3795,0.5507,0.000183,22.5903,32884.5,False
2026-04-03 04:54:13,73.33333333333334,,32884.5,32800.0,11.8,BULL,0.3736,0.5324,0.000186,22.6993,32884.5,False
2026-04-03 04:54:27,40.00000000000001,,32887.5,32700.0,11.8,BEAR,0.3788,0.5513,0.000183,22.588,32887.5,False
2026-04-03 04:54:28,73.33333333333334,,32886.5,32900.0,11.8,BULL,0.3546,0.5142,0.00019,23.5703,32886.5,False
2026-04-03 04:55:07,100.00000000000004,,32913.5,32700.0,11.8,BULL,0.3868,0.5555,0.000179,22.5741,32913.5,False
2026-04-03 04:55:13,40.00000000000001,,32907.5,32700.0,11.79,BEAR,0.4104,0.5528,0.000169,22.5903,32907.5,False
2026-04-03 04:55:13,100.00000000000004,,32907.5,32800.0,11.79,BULL,0.3737,0.5367,0.000186,22.694,32907.5,False
2026-04-03 04:55:27,100.00000000000004,,32905.5,32700.0,11.79,BULL,0.4098,0.5525,0.000169,22.5912,32905.5,False
2026-04-03 04:55:28,40.00000000000001,,32907.0,32900.0,11.79,BEAR,0.3533,0.5181,0.000191,23.575,32907.0,False
2026-04-03 04:56:01,40.00000000000001,,32908.0,32900.0,11.79,BEAR,0.3637,0.5179,0.000192,22.7679,32908.0,False
2026-04-03 04:56:07,100.00000000000004,,32907.0,32700.0,11.79,BULL,0.3796,0.5548,0.000182,22.5747,32907.0,False
2026-04-03 04:56:13,100.00000000000004,,32906.5,32700.0,11.79,BULL,0.3786,0.5548,0.000183,22.5745,32906.5,False
2026-04-03 04:56:13,100.00000000000004,,32906.5,32800.0,11.79,BULL,0.3728,0.5366,0.000187,22.6941,32906.5,False
2026-04-03 04:56:27,100.00000000000004,,32905.5,32700.0,11.79,BULL,0.3788,0.5546,0.000183,22.5754,32905.5,False
2026-04-03 04:56:28,100.00000000000004,,32906.0,32900.0,11.79,BULL,0.3525,0.5178,0.000191,23.5742,32906.0,False
2026-04-03 04:57:07,100.00000000000004,,32901.0,32700.0,11.79,BULL,0.3777,0.5539,0.000183,22.578,32901.0,False
2026-04-03 04:57:13,100.00000000000004,,32898.0,32700.0,11.79,BULL,0.3785,0.5533,0.000183,22.5806,32898.0,False
2026-04-03 04:57:14,40.00000000000001,,32898.0,32800.0,11.79,BEAR,0.3737,0.5349,0.000186,22.6965,32898.0,False
2026-04-03 04:57:27,100.00000000000004,,32890.0,32700.0,11.79,BULL,0.3804,0.5517,0.000182,22.5871,32890.0,False
2026-04-03 04:57:28,100.00000000000004,,32890.5,32900.0,11.79,BULL,0.3495,0.5148,0.000193,23.5698,32890.5,False
2026-04-03 04:58:04,40.00000000000001,,32884.5,32800.0,11.79,BEAR,0.3769,0.5324,0.000185,22.6996,32884.5,False
2026-04-03 04:58:07,40.00000000000001,,32885.0,32700.0,11.79,BEAR,0.3794,0.5508,0.000183,22.5899,32885.0,False
2026-04-03 04:58:13,100.00000000000004,,32883.0,32700.0,11.79,BULL,0.3799,0.5504,0.000182,22.5914,32883.0,False
2026-04-03 04:58:14,100.00000000000004,,32883.0,32800.0,11.79,BULL,0.3761,0.5321,0.000185,22.6998,32883.0,False
2026-04-03 04:58:27,100.00000000000004,,32879.0,32700.0,11.79,BULL,0.4063,0.5482,0.000171,22.6042,32879.0,False
2026-04-03 04:58:28,100.00000000000004,,32879.5,32900.0,11.79,BULL,0.353,0.5128,0.000191,23.5653,32879.5,False
2026-04-03 04:58:35,40.00000000000001,,32880.5,32900.0,11.79,BEAR,0.3645,0.5127,0.000192,22.7603,32880.5,False
2026-04-03 04:59:07,100.00000000000004,,32866.5,32700.0,11.79,BULL,0.3983,0.5465,0.000174,22.6076,32866.5,False
2026-04-03 04:59:13,100.00000000000004,,32869.5,32700.0,11.79,BULL,0.3788,0.548,0.000183,22.5991,32869.5,False
2026-04-03 04:59:14,100.00000000000004,,32869.5,32800.0,11.79,BULL,0.3815,0.5296,0.000183,22.7017,32869.5,False
2026-04-03 04:59:27,40.00000000000001,,32872.0,32700.0,11.79,BEAR,0.3804,0.5484,0.000182,22.5983,32872.0,False
2026-04-03 04:59:28,100.00000000000004,,32865.5,32900.0,11.79,BULL,0.3465,0.5098,0.000195,23.5595,32865.5,False
2026-04-03 05:00:07,100.00000000000004,,32879.5,32700.0,11.79,BULL,0.4725,0.5458,0.000147,22.6208,32879.5,False
2026-04-03 05:00:14,100.00000000000004,,32879.5,32800.0,11.79,BULL,0.3792,0.5314,0.000184,22.7005,32879.5,False
2026-04-03 05:00:27,100.00000000000004,,32879.5,32700.0,11.79,BULL,0.4725,0.5458,0.000147,22.6208,32879.5,False
